XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount
4.6,384.0180810,384.0180810,68.4,634.0,0.0,1.0,3.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9,405.12257474,405.12257474,92.7,782.0,0.0,2.0,4.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.6,539.23212518,539.23212518,72.2,1030.0,0.0,1.0,4.0,7.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.2,488.20845023,488.20845023,132.0,781.0,0.0,2.0,9.0,6.0,36.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
4.1,311.11709544,311.11709544,58.9,437.0,0.0,1.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.3,471.97602,471.97602,109.0,550.0,0.0,2.0,5.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
3.5,321.12774030,321.12774030,68.0,413.0,0.0,2.0,4.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,457.24777525,457.24777525,91.0,749.0,0.0,1.0,4.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1,392.99340,392.99340,140.0,367.0,0.0,4.0,8.0,2.0,20.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0
3.2,316.1090889,316.1090889,73.8,346.0,0.0,3.0,4.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,336.15862589,336.15862589,67.4,532.0,0.0,1.0,5.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5,322.14297583,322.14297583,67.4,517.0,0.0,1.0,5.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6,225.10144537,225.10144537,59.4,293.0,0.0,1.0,3.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,309.0781231,309.0781231,59.4,382.0,0.0,1.0,3.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7,293.10767357,293.10767357,59.4,382.0,0.0,1.0,4.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7,293.10767357,293.10767357,59.4,374.0,0.0,1.0,4.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7,482.17362451,482.17362451,139.0,769.0,0.0,2.0,9.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
0.3,370.08480950,370.08480950,162.0,587.0,0.0,3.0,8.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7,438.14740976,438.14740976,140.0,700.0,0.0,2.0,8.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7,332.09094026,332.09094026,104.0,573.0,0.0,2.0,4.0,2.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2.5,315.06776246,315.06776246,93.5,451.0,0.0,1.0,6.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.7,437.20157395,437.20157395,49.7,634.0,0.0,1.0,4.0,5.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5.7,405.14234499,405.14234499,89.4,571.0,0.0,1.0,5.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.6,310.14297583,310.14297583,76.9,456.0,0.0,1.0,4.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7,226.121846464,226.121846464,56.7,328.0,0.0,1.0,3.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.3,327.1250733,327.1250733,66.5,389.0,0.0,2.0,4.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.1,470.17139602,470.17139602,129.0,691.0,0.0,3.0,11.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.4,347.0825398,347.0825398,57.8,460.0,0.0,2.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.4,385.97246,385.97246,101.0,621.0,0.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.9,494.24302422,494.24302422,103.0,847.0,0.0,2.0,4.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.7,399.08530423,399.08530423,86.7,708.0,0.0,2.0,7.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,230.06261751,230.06261751,92.9,275.0,0.0,1.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8,335.0825398,335.0825398,57.8,515.0,0.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.3,347.95681,347.95681,93.5,363.0,0.0,1.0,4.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9,265.09635999,265.09635999,79.8,338.0,0.0,2.0,4.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.4,518.21901492,518.21901492,142.0,851.0,0.0,4.0,9.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.4,347.11307268,347.11307268,129.0,494.0,0.0,4.0,8.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,359.9890895,359.9890895,81.1,500.0,0.0,1.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,399.1574360,399.1574360,108.0,530.0,0.0,4.0,5.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,299.16337692,299.16337692,71.1,474.0,0.0,2.0,5.0,5.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,212.094963011,212.094963011,35.0,224.0,0.0,0.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5.6,383.13215698,383.13215698,29.5,575.0,0.0,0.0,3.0,3.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5.3,409.13140809,409.13140809,48.0,649.0,0.0,0.0,4.0,3.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.5,512.24235551,512.24235551,77.7,909.0,0.0,1.0,5.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.1,590.1866877,590.1866877,146.0,913.0,0.0,3.0,8.0,10.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.6,542.21001001,542.21001001,146.0,861.0,0.0,3.0,8.0,9.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.2,543.19402560,543.19402560,144.0,862.0,0.0,2.0,9.0,10.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.5,557.20967566,557.20967566,144.0,877.0,0.0,2.0,9.0,11.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,357.15896025,357.15896025,93.3,529.0,0.0,2.0,5.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3,358.15420922,358.15420922,106.0,531.0,0.0,2.0,6.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,496.22228878,496.22228878,94.3,918.0,0.0,1.0,6.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9,428.19607403,428.19607403,85.1,782.0,0.0,1.0,5.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4,338.11790390,338.11790390,74.7,584.0,0.0,1.0,5.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.1,323.08701831,323.08701831,44.7,612.0,0.0,1.0,5.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8,267.14839556,267.14839556,66.5,298.0,0.0,2.0,4.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7,365.09464591,365.09464591,111.0,575.0,0.0,2.0,6.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6,334.14297583,334.14297583,74.7,578.0,0.0,1.0,4.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5,249.090211983,249.090211983,54.4,402.0,0.0,1.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,333.184112366,333.184112366,45.6,499.0,0.0,0.0,3.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.6,421.01744,421.01744,81.3,698.0,0.0,1.0,4.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.1,359.13822480,359.13822480,106.0,503.0,0.0,3.0,5.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.3,567.09340594,567.09340594,175.0,905.0,0.0,3.0,9.0,9.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,539.21034437,539.21034437,146.0,845.0,0.0,3.0,6.0,6.0,39.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,260.094963011,260.094963011,44.9,431.0,0.0,2.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2.9,503.23326800,503.23326800,96.5,752.0,0.0,2.0,7.0,9.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.6,345.09358328,345.09358328,77.1,390.0,0.0,0.0,5.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,370.08883226,370.08883226,101.0,510.0,0.0,0.0,6.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1,417.13247072,417.13247072,95.6,755.0,0.0,1.0,6.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,400.14230712,400.14230712,73.5,735.0,0.0,1.0,4.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1,555.28455468,555.28455468,81.0,900.0,0.0,1.0,6.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
2.3,334.14297583,334.14297583,90.9,476.0,0.0,3.0,4.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6,365.12880293,365.12880293,114.0,564.0,0.0,3.0,5.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1,363.13313942,363.13313942,134.0,570.0,0.0,4.0,5.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8,332.16485409,332.16485409,58.0,575.0,0.0,0.0,5.0,2.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.6,393.1455339,393.1455339,98.7,608.0,0.0,3.0,4.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.6,324.10225383,324.10225383,87.1,411.0,0.0,3.0,7.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
3.8,382.12636058,382.12636058,96.0,512.0,0.0,2.0,5.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.9,447.08889182,447.08889182,129.0,629.0,0.0,0.0,8.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,427.11029598,427.11029598,130.0,647.0,0.0,1.0,7.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9,330.11167570,330.11167570,90.9,466.0,0.0,3.0,4.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1,512.25358890,512.25358890,116.0,806.0,0.0,3.0,6.0,9.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.5,472.20230222,472.20230222,103.0,725.0,0.0,3.0,6.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5,320.12732577,320.12732577,77.0,392.0,0.0,1.0,5.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,297.09135480,297.09135480,71.1,486.0,0.0,2.0,6.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.5,444.10562513,444.10562513,121.0,649.0,0.0,3.0,6.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8,272.04196225,272.04196225,84.2,354.0,0.0,1.0,4.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,346.04458466,346.04458466,127.0,538.0,0.0,1.0,5.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.5,385.1669381,385.1669381,66.1,475.0,0.0,2.0,5.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.2,513.23760449,513.23760449,97.8,709.0,0.0,2.0,8.0,10.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.1,463.2237843,463.2237843,98.7,682.0,0.0,3.0,4.0,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8,251.02522894,251.02522894,101.0,368.0,0.0,2.0,5.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2.1,311.17461031,311.17461031,80.1,361.0,0.0,2.0,5.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.2,450.19796573,450.19796573,88.2,667.0,0.0,2.0,8.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.4,315.14839556,315.14839556,66.5,403.0,0.0,2.0,4.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4,342.15527185,342.15527185,142.0,508.0,0.0,2.0,8.0,3.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.6,236.094963011,236.094963011,45.8,318.0,0.0,1.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.2,439.22329184,439.22329184,109.0,664.0,0.0,3.0,8.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.2,390.18042397,390.18042397,88.9,543.0,0.0,1.0,5.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,416.19944533,416.19944533,147.0,500.0,0.0,3.0,8.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.5,448.1890705,448.1890705,85.0,580.0,0.0,3.0,7.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.6,400.13578245,400.13578245,105.0,537.0,0.0,2.0,5.0,6.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.2,425.11443787,425.11443787,118.0,592.0,0.0,1.0,9.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.6,278.153146591,278.153146591,44.8,336.0,0.0,1.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.1,332.152477885,332.152477885,62.2,395.0,0.0,2.0,3.0,6.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1,178.02008399,178.02008399,84.2,197.0,0.0,1.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1,283.04807239,283.04807239,94.9,453.0,0.0,2.0,5.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,445.17259855,445.17259855,123.0,633.0,0.0,2.0,7.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3.0,327.14953838,327.14953838,75.7,422.0,0.0,2.0,6.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5,201.090211983,201.090211983,57.8,226.0,0.0,2.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.4,526.30562448,526.30562448,105.0,813.0,0.0,3.0,4.0,9.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,381.17356494,381.17356494,106.0,453.0,0.0,3.0,8.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8,374.13789045,374.13789045,77.8,528.0,0.0,1.0,5.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,360.14987273,360.14987273,68.0,495.0,0.0,1.0,6.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8,357.15896025,357.15896025,95.8,507.0,0.0,4.0,3.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
2.3,332.10217365,332.10217365,86.5,468.0,0.0,1.0,7.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.7,356.0343997,356.0343997,68.0,427.0,0.0,1.0,5.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,901.4145836,901.4145836,134.0,1950.0,0.0,3.0,11.0,17.0,66.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
4.1,344.17494466,344.17494466,68.0,456.0,0.0,1.0,5.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.1,468.1676664,468.1676664,101.0,625.0,0.0,3.0,8.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8,272.04196225,272.04196225,84.2,346.0,0.0,1.0,4.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,292.14364454,292.14364454,70.9,389.0,0.0,2.0,4.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.7,343.132076794,343.132076794,67.0,472.0,0.0,2.0,3.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.1,475.20419636,475.20419636,120.0,649.0,0.0,3.0,6.0,9.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.6,508.14165567,508.14165567,169.0,838.0,0.0,4.0,10.0,8.0,36.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
2.6,282.09506045,282.09506045,72.8,356.0,0.0,2.0,4.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.1,420.22737416,420.22737416,87.4,560.0,0.0,1.0,7.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,406.08236472,406.08236472,105.0,582.0,0.0,1.0,8.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2,336.08922618,336.08922618,152.0,499.0,0.0,5.0,5.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.2,326.08374688,326.08374688,106.0,392.0,0.0,1.0,6.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,391.1199879,391.1199879,93.3,561.0,0.0,2.0,5.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.4,377.13103142,377.13103142,122.0,554.0,0.0,2.0,6.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9,373.15387487,373.15387487,110.0,561.0,0.0,3.0,5.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
3.6,433.08203037,433.08203037,111.0,593.0,0.0,1.0,9.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1,447.1309465,447.1309465,139.0,620.0,0.0,3.0,8.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,265.121512110,265.121512110,58.0,293.0,0.0,2.0,4.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.6,358.12929766,358.12929766,37.1,514.0,0.0,2.0,5.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.5,612.27613587,612.27613587,90.7,974.0,0.0,2.0,8.0,8.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1,319.15454357,319.15454357,98.3,454.0,0.0,2.0,5.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,451.24958677,451.24958677,99.4,730.0,0.0,3.0,8.0,6.0,33.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0
1.2,258.06405680,258.06405680,77.5,400.0,0.0,1.0,5.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9,253.13274550,253.13274550,70.8,302.0,0.0,2.0,4.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.5,372.19501140,372.19501140,64.8,533.0,0.0,2.0,2.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
4.3,508.15805463,508.15805463,124.0,687.0,0.0,2.0,8.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,388.12186372,388.12186372,125.0,524.0,0.0,2.0,7.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,334.14297583,334.14297583,90.9,484.0,0.0,3.0,4.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.6,462.15257532,462.15257532,105.0,621.0,0.0,2.0,6.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
1.9,498.23793884,498.23793884,116.0,791.0,0.0,3.0,6.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,390.0607565,390.0607565,68.0,510.0,0.0,1.0,8.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.6,572.22057470,572.22057470,156.0,910.0,0.0,3.0,9.0,10.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.5,376.12838839,376.12838839,95.7,528.0,0.0,1.0,8.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9,344.0563846,344.0563846,87.7,551.0,0.0,3.0,5.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.3,298.0509053,298.0509053,58.2,469.0,0.0,2.0,3.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3,425.21753775,425.21753775,137.0,680.0,0.0,3.0,9.0,7.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9,447.20188768,447.20188768,151.0,719.0,0.0,3.0,9.0,8.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.1,472.18590327,472.18590327,130.0,768.0,0.0,3.0,8.0,6.0,35.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
2.3,507.21178366,507.21178366,125.0,728.0,0.0,3.0,9.0,8.0,37.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
3.4,357.12888312,357.12888312,67.0,503.0,0.0,2.0,5.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.4,357.12888312,357.12888312,67.0,509.0,0.0,2.0,5.0,3.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.1,394.20049070,394.20049070,89.1,540.0,0.0,2.0,5.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,413.13755610,413.13755610,96.5,712.0,0.0,3.0,5.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,405.19648857,405.19648857,59.0,540.0,0.0,1.0,5.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2,376.20115941,376.20115941,64.9,626.0,0.0,0.0,5.0,4.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.9,437.16002287,437.16002287,99.1,817.0,0.0,1.0,5.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9,373.11748936,373.11748936,90.5,710.0,0.0,1.0,5.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9,416.0873882,416.0873882,96.0,544.0,0.0,2.0,5.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.3,418.12636058,418.12636058,96.0,553.0,0.0,2.0,5.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.4,322.12298928,322.12298928,70.7,450.0,0.0,2.0,4.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,356.04669266,356.04669266,134.0,637.0,0.0,2.0,6.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3.9,337.9683541,337.9683541,93.9,497.0,0.0,1.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2.4,375.14953838,375.14953838,93.3,569.0,0.0,2.0,6.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.4,405.16233155,405.16233155,88.7,608.0,0.0,0.0,5.0,5.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.3,428.99920,428.99920,64.3,461.0,0.0,1.0,5.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.7,330.11167570,330.11167570,68.4,596.0,0.0,1.0,3.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2,275.11823825,275.11823825,96.7,369.0,0.0,3.0,5.0,3.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.7,482.17362451,482.17362451,139.0,777.0,0.0,2.0,9.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1,467.17395886,467.17395886,143.0,768.0,0.0,2.0,9.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.2,336.08201554,336.08201554,62.6,460.0,0.0,0.0,4.0,3.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.9,257.12766012,257.12766012,82.8,313.0,0.0,1.0,5.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9,373.04259,373.04259,78.0,415.0,0.0,3.0,3.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,222.0308386,222.0308386,65.9,315.0,0.0,2.0,4.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
